,week_ending,prime_item_nbr,pos_qty,pos_sales,aur_price,traited_pods,valid_pods,OOS_pods,OOS_pct_pods,hist_on_hand_qty,net_ship_qty,flagged_active_pod,pos_qty_per_pod,pos_sales_per_pod,mf_training_data
183,2021-04-02,597353781,2472.0,85598.40,34.62718446601941747573,1558,1556,155,0.065373260227752003,16971.00,274.00,2371,1.042598059890341628,36.10223534373681990721,1
184,2021-01-22,564198225,9.0,75.00,8.33333333333333333333,0,0,0,0E-18,24.00,,7,1.285714285714285714,10.71428571428571428571,0
185,2021-10-29,596253479,323.0,6365.96,19.70885448916408668731,792,789,45,0.056461731493099122,5440.00,282.00,797,0.405269761606022585,7.98740276035131744040,1
186,2021-01-22,585143163,174.0,3177.14,18.25942528735632183908,0,0,17,0.126865671641791045,1135.00,,134,1.298507462686567164,23.71000000000000000000,1
187,2020-08-28,580028487,2195.0,12909.68,5.88140318906605922551,2980,2979,53,0.017690253671562083,53074.00,,2996,0.732643524699599466,4.30897196261682242991,1
188,2022-01-28,598498183,8.0,182.52,22.81500000000000000000,0,0,0,0E-18,26.00,,5,1.600000000000000000,36.50400000000000000000,0
189,2022-01-14,8248530,1.0,14.88,14.88000000000000000000,0,0,1,1.000000000000000000,0.00,,1,1.000000000000000000,14.88000000000000000000,0
190,2021-12-17,578432851,12.0,47.97,3.99750000000000000000,0,0,1,0.090909090909090909,139.00,,11,1.090909090909090909,4.36090909090909090909,0
191,2020-12-04,8292378,12.0,339.48,28.29000000000000000000,0,0,0,0E-18,,,1,12.000000000000000000,339.48000000000000000000,0
192,2020-07-10,553737439,1.0,2.50,2.50000000000000000000,0,0,0,0E-18,,,1,1.000000000000000000,2.50000000000000000000,0
193,2022-03-11,580028487,4451.0,25939.96,5.82789485508874410245,3699,3688,35,0.009436505796710704,51913.00,1848.00,3709,1.200053922890266918,6.99378808304125101105,1
194,2021-12-24,555742106,1.0,10.00,10.00000000000000000000,0,0,0,0E-18,,,1,1.000000000000000000,10.00000000000000000000,0
195,2020-05-15,573590006,880.0,25392.58,28.85520454545454545455,2708,2708,48,0.017429193899782135,29098.00,91.00,2754,0.319535221496005810,9.22025417574437182280,1
196,2021-07-16,578145557,1306.0,25128.83,19.24106431852986217458,0,0,13,0.019287833827893175,5214.00,308.00,674,1.937685459940652819,37.28313056379821958457,1
197,2021-05-21,565670388,3.0,43.25,14.41666666666666666667,0,0,2,0.666666666666666667,0.00,,3,1.000000000000000000,14.41666666666666666667,0
198,2020-05-01,566844232,22.0,281.44,12.79272727272727272727,0,0,16,1.000000000000000000,-16.00,,16,1.375000000000000000,17.59000000000000000000,0
199,2021-10-08,596485613,,,,15,15,14,0.933333333333333333,2.00,,15,,,0
200,2021-08-20,591649614,162.0,1785.98,11.02456790123456790123,0,0,5,0.043478260869565217,543.00,6.00,115,1.408695652173913043,15.53026086956521739130,1
201,2021-06-25,554052411,1.0,5.00,5.00000000000000000000,0,0,0,0E-18,1.00,,1,1.000000000000000000,5.00000000000000000000,0
202,2022-04-08,553478138,1.0,8.00,8.00000000000000000000,0,0,0,0E-18,,,1,1.000000000000000000,8.00000000000000000000,0
203,2021-11-12,566844232,85.0,791.39,9.31047058823529411765,0,0,16,0.372093023255813953,152.00,,43,1.976744186046511628,18.40441860465116279070,0
204,2022-02-11,578448286,7.0,48.26,6.89428571428571428571,0,0,0,0E-18,16.00,,7,1.000000000000000000,6.89428571428571428571,0
205,2021-03-19,585143163,181.0,3338.93,18.44712707182320441989,0,0,18,0.130434782608695652,1168.00,,138,1.311594202898550725,24.19514492753623188406,1
206,2020-09-18,8292378,6.0,169.74,28.29000000000000000000,0,0,0,0E-18,,,1,6.000000000000000000,169.74000000000000000000,0
207,2021-11-19,591649614,154.0,922.50,5.99025974025974025974,0,0,10,0.125000000000000000,269.00,,80,1.925000000000000000,11.53125000000000000000,1
208,2021-12-10,595560843,2.0,29.76,14.88000000000000000000,0,0,0,0E-18,5.00,,2,1.000000000000000000,14.88000000000000000000,0
209,2020-10-02,569769763,1.0,19.00,19.00000000000000000000,0,0,0,0E-18,,,1,1.000000000000000000,19.00000000000000000000,0
210,2021-04-30,578145557,45.0,366.99,8.15533333333333333333,0,0,7,0.291666666666666667,67.00,,24,1.875000000000000000,15.29125000000000000000,0
211,2021-06-25,595494987,4.0,59.52,14.88000000000000000000,0,0,0,0E-18,20.00,24.00,4,1.000000000000000000,14.88000000000000000000,0
212,2022-01-28,566844232,17.0,163.84,9.63764705882352941176,0,0,3,0.200000000000000000,62.00,,15,1.133333333333333333,10.92266666666666666667,0
213,2021-02-19,586163014,290.0,13950.89,48.10651724137931034483,3031,3015,386,0.127057274522712311,13617.00,,3038,0.095457537853851218,4.59212969058591178407,1
214,2020-12-04,573590006,362.0,4853.00,13.40607734806629834254,0,0,67,0.300448430493273543,529.00,2.00,223,1.623318385650224215,21.76233183856502242152,1
215,2020-08-28,556710451,1.0,10.00,10.00000000000000000000,0,0,1,1.000000000000000000,0.00,,1,1.000000000000000000,10.00000000000000000000,0
216,2021-02-26,8297159,1.0,7.00,7.00000000000000000000,0,0,1,1.000000000000000000,0.00,,1,1.000000000000000000,7.00000000000000000000,0
217,2020-10-09,578145557,182.0,3618.16,19.88000000000000000000,683,682,16,0.023323615160349854,13612.00,498.00,686,0.265306122448979592,5.27428571428571428571,1
218,2020-08-14,562990039,1.0,2.00,2.00000000000000000000,0,0,1,1.000000000000000000,-2.00,,1,1.000000000000000000,2.00000000000000000000,0
219,2021-09-10,573590006,1.0,15.25,15.25000000000000000000,0,0,1,1.000000000000000000,0.00,,1,1.000000000000000000,15.25000000000000000000,0
220,2022-02-18,596431902,9.0,72.16,8.01777777777777777778,0,0,2,0.285714285714285714,14.00,,7,1.285714285714285714,10.30857142857142857143,0
221,2021-08-27,566844232,468.0,7084.70,15.13824786324786324786,0,0,86,0.427860696517412935,538.00,,201,2.328358208955223881,35.24726368159203980100,1
222,2021-03-19,585476447,2233.0,17021.64,7.62276757725033587103,0,0,62,0.085517241379310345,13591.00,,725,3.080000000000000000,23.47812413793103448276,1
223,2020-10-09,578432851,70.0,327.70,4.68142857142857142857,0,0,0,0E-18,2342.00,24.00,41,1.707317073170731707,7.99268292682926829268,0
224,2022-03-04,596253486,643.0,41832.87,65.05889580093312597201,3869,3814,25,0.006408613176108690,41450.00,188.00,3901,0.164829530889515509,10.72362727505767751858,1
225,2021-05-28,578432851,64.0,207.30,3.23906250000000000000,0,0,0,0E-18,619.00,,31,2.064516129032258065,6.68709677419354838710,0
226,2021-02-05,580028487,6236.0,36661.03,5.87893361128928800513,3733,3653,8,0.002142474558114622,72214.00,19968.00,3734,1.670058918050348152,9.81816550615961435458,1
227,2020-05-08,578145557,620.0,12254.20,19.76483870967741935484,706,706,2,0.002801120448179272,19270.00,24.00,714,0.868347338935574230,17.16274509803921568627,1
228,2021-12-24,597246380,120.0,1353.97,11.28308333333333333333,0,0,8,0.085106382978723404,186.00,,94,1.276595744680851064,14.40393617021276595745,1
229,2020-07-17,569769763,8.0,140.57,17.57125000000000000000,0,0,1,0.200000000000000000,18.00,1.00,5,1.600000000000000000,28.11400000000000000000,0
230,2021-09-03,591649649,135.0,1142.02,8.45940740740740740741,0,0,8,0.094117647058823529,280.00,,85,1.588235294117647059,13.43552941176470588235,1
231,2020-12-04,586163014,462.0,22845.61,49.44937229437229437229,3010,3010,3010,0.999004314636574842,2379.00,,3013,0.153335545967474278,7.58234649850647195486,1
232,2021-11-19,578145557,247.0,2059.92,8.33975708502024291498,0,0,17,0.124087591240875912,391.00,,137,1.802919708029197080,15.03591240875912408759,1
233,2022-02-11,596485613,2.0,29.76,14.88000000000000000000,15,15,15,1.000000000000000000,0.00,,15,0.133333333333333333,1.98400000000000000000,0
234,2021-06-25,573590006,4.0,99.74,24.93500000000000000000,0,0,0,0E-18,13.00,2.00,2,2.000000000000000000,49.87000000000000000000,0
235,2020-06-05,564198225,70.0,583.75,8.33928571428571428571,0,0,1,0.076923076923076923,1208.00,22.00,13,5.384615384615384615,44.90384615384615384615,0
236,2021-07-09,585476447,456.0,2186.05,4.79396929824561403509,0,0,12,0.084507042253521127,1966.00,,142,3.211267605633802817,15.39471830985915492958,1
237,2021-09-24,556710451,1.0,10.00,10.00000000000000000000,0,0,1,1.000000000000000000,0.00,,1,1.000000000000000000,10.00000000000000000000,0
238,2022-02-25,597353781,672.0,29387.01,43.73066964285714285714,2094,2036,50,0.023463162834350070,14237.00,56.00,2131,0.315344908493664946,13.79024401689347724073,1
239,2021-10-08,585476447,358.0,1725.88,4.82089385474860335196,0,0,18,0.202247191011235955,1537.00,,89,4.022471910112359551,19.39191011235955056180,1
240,2021-04-30,578432851,66.0,299.28,4.53454545454545454545,0,0,2,0.051282051282051282,654.00,,39,1.692307692307692308,7.67384615384615384615,0
241,2022-01-14,591649614,77.0,753.46,9.78519480519480519481,0,0,6,0.113207547169811321,242.00,,53,1.452830188679245283,14.21622641509433962264,1
242,2022-03-18,598498183,11.0,189.52,17.22909090909090909091,0,0,0,0E-18,31.00,,6,1.833333333333333333,31.58666666666666666667,0
243,2021-11-05,595494987,24.0,164.22,6.84250000000000000000,0,0,3,0.157894736842105263,23.00,,19,1.263157894736842105,8.64315789473684210526,0
244,2021-12-17,596611977,4.0,39.52,9.88000000000000000000,0,0,3,0.750000000000000000,-1.00,,4,1.000000000000000000,9.88000000000000000000,0
245,2021-06-18,591649614,106.0,1551.64,14.63811320754716981132,0,0,1,0.011363636363636364,402.00,,88,1.204545454545454545,17.63227272727272727273,1
246,2020-05-29,556710451,6.0,125.28,20.88000000000000000000,0,0,0,0E-18,,3.00,2,3.000000000000000000,62.64000000000000000000,0
247,2021-03-05,585143163,157.0,2847.57,18.13738853503184713376,0,0,14,0.114754098360655738,1106.00,,122,1.286885245901639344,23.34073770491803278689,1
248,2020-07-10,569769763,12.0,315.08,26.25666666666666666667,0,0,3,0.750000000000000000,0.00,2.00,4,3.000000000000000000,78.77000000000000000000,0
249,2021-12-31,591649642,70.0,544.09,7.77271428571428571429,0,0,5,0.102040816326530612,250.00,12.00,49,1.428571428571428571,11.10387755102040816327,0
250,2020-06-19,566844232,53.0,809.18,15.26754716981132075472,0,0,26,0.812500000000000000,-24.00,,32,1.656250000000000000,25.28687500000000000000,0
251,2021-09-17,596431902,17.0,151.50,8.91176470588235294118,0,0,0,0E-18,97.00,,13,1.307692307692307692,11.65384615384615384615,0
252,2021-10-29,595495050,22.0,161.52,7.34181818181818181818,0,0,1,0.066666666666666667,13.00,,15,1.466666666666666667,10.76800000000000000000,0
253,2021-03-05,597353781,2218.0,83308.12,37.56001803426510369702,3353,3301,55,0.016044340723453909,32380.00,562.00,3428,0.647024504084014002,24.30225204200700116686,1
254,2020-10-16,585476447,2069.0,20439.25,9.87880618656355727405,0,0,7,0.011925042589437819,59512.00,15050.00,587,3.524701873935264055,34.81984667802385008518,1
255,2021-10-01,596253486,371.0,28857.19,77.78218328840970350404,28,28,31,0.102310231023102310,2085.00,432.00,303,1.224422442244224422,95.23825082508250825083,1
256,2021-12-10,597353781,1270.0,59745.06,47.04335433070866141732,2131,2124,50,0.022862368541380887,12876.00,2172.00,2187,0.580704160951074531,27.31827160493827160494,1
257,2021-10-01,564198225,1.0,9.00,9.00000000000000000000,0,0,1,1.000000000000000000,0.00,,1,1.000000000000000000,9.00000000000000000000,0
258,2021-04-09,587022978,1781.0,35371.00,19.86019090398652442448,3145,3145,257,0.081665077851922466,14456.00,252.00,3147,0.565935811884334287,11.23959326342548458850,1
259,2020-12-25,578448286,5.0,49.40,9.88000000000000000000,0,0,0,0E-18,72.00,,5,1.000000000000000000,9.88000000000000000000,0
260,2021-12-17,8248530,1.0,14.88,14.88000000000000000000,0,0,1,1.000000000000000000,-1.00,,1,1.000000000000000000,14.88000000000000000000,0
261,2021-11-19,578432851,11.0,48.92,4.44727272727272727273,0,0,1,0.111111111111111111,70.00,,9,1.222222222222222222,5.43555555555555555556,0
262,2020-07-31,578448286,29.0,282.52,9.74206896551724137931,0,0,0,0E-18,530.00,,27,1.074074074074074074,10.46370370370370370370,0
263,2021-02-05,587022978,,,,2,2,2,1.000000000000000000,0.00,,2,,,0
264,2020-09-11,578145557,305.0,6009.76,19.70413114754098360656,684,683,27,0.039244186046511628,10352.00,354.00,688,0.443313953488372093,8.73511627906976744186,1
265,2021-09-17,597353781,298.0,9943.84,33.36859060402684563758,1469,1464,37,0.024294156270518713,9072.00,39.00,1523,0.195666447800393959,6.52911359159553512804,1
266,2021-04-09,586163014,740.0,20758.10,28.05148648648648648649,930,927,59,0.046238244514106583,5507.00,472.00,1276,0.579937304075235110,16.26810344827586206897,1
267,2021-01-22,573590006,55.0,772.07,14.03763636363636363636,2,0,19,0.413043478260869565,62.00,,46,1.195652173913043478,16.78413043478260869565,0
268,2021-04-23,556710451,4.0,25.00,6.25000000000000000000,0,0,2,1.000000000000000000,-4.00,,2,2.000000000000000000,12.50000000000000000000,0
269,2022-01-28,585411081,4.0,18.62,4.65500000000000000000,0,0,1,0.333333333333333333,4.00,,3,1.333333333333333333,6.20666666666666666667,0
270,2020-07-03,569769763,34.0,677.50,19.92647058823529411765,0,0,1,0.125000000000000000,4.00,6.00,8,4.250000000000000000,84.68750000000000000000,0
271,2021-07-16,580028487,6161.0,36055.50,5.85221554942379483850,3547,3473,19,0.005305780508237922,66780.00,4842.00,3581,1.720469142697570511,10.06855626919854789165,1
272,2021-09-24,597353781,249.0,8844.00,35.51807228915662650602,1481,1476,49,0.032194480946123522,8853.00,94.00,1522,0.163600525624178712,5.81077529566360052562,1
273,2022-04-08,8248530,1.0,5.00,5.00000000000000000000,0,0,0,0E-18,,,1,1.000000000000000000,5.00000000000000000000,0
274,2020-10-09,578448286,6.0,40.76,6.79333333333333333333,0,0,0,0E-18,62.00,,6,1.000000000000000000,6.79333333333333333333,0
275,2021-07-16,585143163,53.0,588.56,11.10490566037735849057,0,0,8,0.235294117647058824,206.00,,34,1.558823529411764706,17.31058823529411764706,0
276,2021-09-03,578432851,33.0,140.86,4.26848484848484848485,0,0,0,0E-18,360.00,,27,1.222222222222222222,5.21703703703703703704,0
277,2021-10-22,591649614,152.0,1130.38,7.43671052631578947368,0,0,12,0.142857142857142857,273.00,,84,1.809523809523809524,13.45690476190476190476,1
278,2021-11-12,595560843,3.0,25.38,8.46000000000000000000,0,0,1,0.333333333333333333,1.00,,3,1.000000000000000000,8.46000000000000000000,0
279,2021-10-22,591649642,111.0,759.84,6.84540540540540540541,0,0,6,0.085714285714285714,272.00,,70,1.585714285714285714,10.85485714285714285714,1
280,2021-02-12,2283851,1.0,7.00,7.00000000000000000000,0,0,0,0E-18,,,1,1.000000000000000000,7.00000000000000000000,0
281,2021-04-02,578145557,42.0,306.38,7.29476190476190476190,0,0,8,0.258064516129032258,108.00,,31,1.354838709677419355,9.88322580645161290323,0
282,2021-02-05,565670388,20.0,302.88,15.14400000000000000000,0,0,3,0.428571428571428571,5.00,,7,2.857142857142857143,43.26857142857142857143,0
283,2020-05-01,556710451,3.0,51.76,17.25333333333333333333,0,0,0,0E-18,,1.00,3,1.000000000000000000,17.25333333333333333333,0
284,2021-02-05,585411081,5.0,64.40,12.88000000000000000000,187,187,1,0.005347593582887701,2073.00,,187,0.026737967914438503,0.34438502673796791444,1
285,2020-11-06,573590006,1580.0,18420.87,11.65877848101265822785,0,0,259,0.339895013123359580,1619.00,20.00,762,2.073490813648293963,24.17437007874015748031,1
286,2021-02-05,556710451,1.0,10.00,10.00000000000000000000,0,0,1,1.000000000000000000,0.00,,1,1.000000000000000000,10.00000000000000000000,0
287,2021-11-12,585411081,13.0,56.34,4.33384615384615384615,0,0,1,0.100000000000000000,33.00,,10,1.300000000000000000,5.63400000000000000000,0
288,2021-10-29,586163014,405.0,8010.22,19.77832098765432098765,14,14,49,0.218750000000000000,663.00,,224,1.808035714285714286,35.75991071428571428571,1
289,2021-08-13,573590006,7.0,117.41,16.77285714285714285714,0,0,3,0.428571428571428571,18.00,1.00,7,1.000000000000000000,16.77285714285714285714,0
290,2021-04-30,564198225,5.0,37.00,7.40000000000000000000,0,0,0,0E-18,20.00,,5,1.000000000000000000,7.40000000000000000000,0
291,2020-09-11,578432851,63.0,307.44,4.88000000000000000000,0,0,0,0E-18,1952.00,,32,1.968750000000000000,9.60750000000000000000,0
292,2022-02-04,596253479,291.0,5481.90,18.83814432989690721649,771,766,25,0.031806615776081425,4623.00,18.00,786,0.370229007633587786,6.97442748091603053435,1
293,2021-04-30,585143163,189.0,2620.57,13.86544973544973544974,0,0,14,0.123893805309734513,1004.00,,113,1.672566371681415929,23.19088495575221238938,1
294,2021-11-26,585476447,85.0,504.00,5.92941176470588235294,0,0,16,0.410256410256410256,440.00,,39,2.179487179487179487,12.92307692307692307692,0
295,2021-04-30,578448286,3.0,29.64,9.88000000000000000000,0,0,0,0E-18,26.00,,3,1.000000000000000000,9.88000000000000000000,0
296,2021-11-26,585411081,6.0,22.00,3.66666666666666666667,0,0,2,0.500000000000000000,9.00,,4,1.500000000000000000,5.50000000000000000000,0
297,2021-08-06,591649614,131.0,1730.06,13.20656488549618320611,0,0,2,0.017543859649122807,625.00,,114,1.149122807017543860,15.17596491228070175439,1
298,2021-08-27,595560843,91.0,1285.06,14.12153846153846153846,0,0,16,0.225352112676056338,114.00,,71,1.281690140845070423,18.09943661971830985915,1
299,2021-08-06,591649649,103.0,1367.80,13.27961165048543689320,0,0,4,0.045977011494252874,330.00,,87,1.183908045977011494,15.72183908045977011494,1
300,2021-01-15,578145557,85.0,483.68,5.69035294117647058824,0,0,5,0.104166666666666667,186.00,,48,1.770833333333333333,10.07666666666666666667,0
301,2020-11-20,565670388,7.0,105.00,15.00000000000000000000,0,0,2,0.285714285714285714,19.00,,7,1.000000000000000000,15.00000000000000000000,0
302,2021-10-15,595560843,14.0,179.24,12.80285714285714285714,0,0,2,0.166666666666666667,12.00,,12,1.166666666666666667,14.93666666666666666667,0
303,2020-11-20,585411081,4.0,51.52,12.88000000000000000000,190,190,2,0.010471204188481675,2153.00,12.00,191,0.020942408376963351,0.26973821989528795812,1
304,2021-08-13,586163014,71.0,2463.97,34.70380281690140845070,948,944,54,0.055785123966942149,5175.00,,968,0.073347107438016529,2.54542355371900826446,1
305,2021-05-28,573590006,9.0,64.95,7.21666666666666666667,0,0,3,0.750000000000000000,1.00,,4,2.250000000000000000,16.23750000000000000000,0
306,2021-11-05,596431902,49.0,267.56,5.46040816326530612245,0,0,2,0.086956521739130435,101.00,12.00,23,2.130434782608695652,11.63304347826086956522,0
307,2021-05-14,566844232,697.0,9309.41,13.35639885222381635581,0,0,205,0.678807947019867550,70.00,,302,2.307947019867549669,30.82586092715231788079,1
308,2022-03-04,573590006,2.0,27.20,13.60000000000000000000,0,0,0,0E-18,,,2,1.000000000000000000,13.60000000000000000000,0
309,2020-12-04,585476447,6515.0,63261.04,9.71005986185725249424,0,0,36,0.022208513263417643,46742.00,,1621,4.019123997532387415,39.02593460826650215916,1
310,2021-11-19,596253479,343.0,6709.98,19.56262390670553935860,792,789,44,0.055000000000000000,4747.00,198.00,800,0.428750000000000000,8.38747500000000000000,1
311,2021-08-13,595560843,171.0,2450.34,14.32947368421052631579,0,0,44,0.333333333333333333,153.00,,132,1.295454545454545455,18.56318181818181818182,1
312,2021-02-12,585143163,170.0,3095.34,18.20788235294117647059,0,0,15,0.113636363636363636,1228.00,,132,1.287878787878787879,23.44954545454545454545,1
313,2020-09-18,580028487,2625.0,15444.48,5.88361142857142857143,3732,3720,192,0.051446945337620579,74922.00,5712.00,3732,0.703376205787781350,4.13839228295819935691,1
314,2021-05-28,587022978,3616.0,71839.67,19.86716537610619469027,3131,3130,206,0.065521628498727735,20967.00,10542.00,3144,1.150127226463104326,22.84976781170483460560,1
315,2021-02-12,578448286,3.0,24.76,8.25333333333333333333,0,0,0,0E-18,69.00,,3,1.000000000000000000,8.25333333333333333333,0
